,State,County,Latitude,Longitude,AveragePop2015to2019
2123,OH,Licking,40.1903624,-82.6692525,173749
2124,OH,Logan,40.1903624,-82.6692525,45316
2125,OH,Lorain,40.1903624,-82.6692525,307670
2126,OH,Lucas,40.1903624,-82.6692525,431102
2127,OH,Madison,40.1903624,-82.6692525,44135
2128,OH,Mahoning,40.1903624,-82.6692525,229961
2129,OH,Marion,40.1903624,-82.6692525,65298
2130,OH,Medina,40.1903624,-82.6692525,177980
2131,OH,Meigs,40.1903624,-82.6692525,23077
2132,OH,Mercer,40.1903624,-82.6692525,40884
2133,OH,Miami,40.1903624,-82.6692525,105371
2134,OH,Monroe,40.1903624,-82.6692525,13941
2135,OH,Montgomery,40.1903624,-82.6692525,531669
2136,OH,Morgan,40.1903624,-82.6692525,14640
2137,OH,Morrow,40.1903624,-82.6692525,35043
2138,OH,Muskingum,40.1903624,-82.6692525,86131
2139,OH,Noble,40.1903624,-82.6692525,14415
2140,OH,Ottawa,40.1903624,-82.6692525,40631
2141,OH,Paulding,40.1903624,-82.6692525,18808
2142,OH,Perry,40.1903624,-82.6692525,36022
2143,OH,Pickaway,40.1903624,-82.6692525,57761
2144,OH,Pike,40.1903624,-82.6692525,28000
2145,OH,Portage,40.1903624,-82.6692525,162511
2146,OH,Preble,40.1903624,-82.6692525,41092
2147,OH,Putnam,40.1903624,-82.6692525,33911
2148,OH,Richland,40.1903624,-82.6692525,121100
2149,OH,Ross,40.1903624,-82.6692525,76948
2150,OH,Sandusky,40.1903624,-82.6692525,59028
2151,OH,Scioto,40.1903624,-82.6692525,76039
2152,OH,Seneca,40.1903624,-82.6692525,55351
2153,OH,Shelby,40.1903624,-82.6692525,48749
2154,OH,Stark,40.1903624,-82.6692525,372403
2155,OH,Summit,40.1903624,-82.6692525,541334
2156,OH,Trumbull,40.1903624,-82.6692525,200367
2157,OH,Tuscarawas,40.1903624,-82.6692525,92334
2158,OH,Union,40.1903624,-82.6692525,56707
2159,OH,Van Wert,40.1903624,-82.6692525,28261
2160,OH,Vinton,40.1903624,-82.6692525,13083
2161,OH,Warren,40.1903624,-82.6692525,229131
2162,OH,Washington,40.1903624,-82.6692525,60426
2163,OH,Wayne,40.1903624,-82.6692525,116099
2164,OH,Williams,40.1903624,-82.6692525,36816
2165,OH,Wood,40.1903624,-82.6692525,130149
2166,OH,Wyandot,40.1903624,-82.6692525,22000
2167,OK,Oklahoma,35.3097654,-98.7165585,3932870
2168,OK,Adair,35.3097654,-98.7165585,22220
2169,OK,Alfalfa,35.3097654,-98.7165585,5846
2170,OK,Atoka,35.3097654,-98.7165585,13823
2171,OK,Beaver,35.3097654,-98.7165585,5376
2172,OK,Beckham,35.3097654,-98.7165585,22267
2173,OK,Blaine,35.3097654,-98.7165585,9556
2174,OK,Bryan,35.3097654,-98.7165585,46457
2175,OK,Caddo,35.3097654,-98.7165585,29241
2176,OK,Canadian,35.3097654,-98.7165585,140455
2177,OK,Carter,35.3097654,-98.7165585,48319
2178,OK,Cherokee,35.3097654,-98.7165585,48664
2179,OK,Choctaw,35.3097654,-98.7165585,14807
2180,OK,Cimarron,35.3097654,-98.7165585,2173
2181,OK,Cleveland,35.3097654,-98.7165585,279274
2182,OK,Coal,35.3097654,-98.7165585,5581
2183,OK,Comanche,35.3097654,-98.7165585,121762
2184,OK,Cotton,35.3097654,-98.7165585,5857
2185,OK,Craig,35.3097654,-98.7165585,14389
2186,OK,Creek,35.3097654,-98.7165585,71426
2187,OK,Custer,35.3097654,-98.7165585,29151
2188,OK,Delaware,35.3097654,-98.7165585,42432
2189,OK,Dewey,35.3097654,-98.7165585,4922
2190,OK,Ellis,35.3097654,-98.7165585,4015
2191,OK,Garfield,35.3097654,-98.7165585,61898
2192,OK,Garvin,35.3097654,-98.7165585,27834
2193,OK,Grady,35.3097654,-98.7165585,55070
2194,OK,Grant,35.3097654,-98.7165585,4397
2195,OK,Greer,35.3097654,-98.7165585,5860
2196,OK,Harmon,35.3097654,-98.7165585,2709
2197,OK,Harper,35.3097654,-98.7165585,3760
2198,OK,Haskell,35.3097654,-98.7165585,12686
2199,OK,Hughes,35.3097654,-98.7165585,13371
2200,OK,Jackson,35.3097654,-98.7165585,25063
2201,OK,Jefferson,35.3097654,-98.7165585,6157
2202,OK,Johnston,35.3097654,-98.7165585,11063
2203,OK,Kay,35.3097654,-98.7165585,44402
2204,OK,Kingfisher,35.3097654,-98.7165585,15693
2205,OK,Kiowa,35.3097654,-98.7165585,8886
2206,OK,Latimer,35.3097654,-98.7165585,10348
2207,OK,Le Flore,35.3097654,-98.7165585,50025
2208,OK,Lincoln,35.3097654,-98.7165585,34895
2209,OK,Logan,35.3097654,-98.7165585,46683
2210,OK,Love,35.3097654,-98.7165585,10063
2211,OK,McClain,35.3097654,-98.7165585,39247
2212,OK,McCurtain,35.3097654,-98.7165585,33016
2213,OK,McIntosh,35.3097654,-98.7165585,19725
2214,OK,Major,35.3097654,-98.7165585,7692
2215,OK,Marshall,35.3097654,-98.7165585,16505
2216,OK,Mayes,35.3097654,-98.7165585,41044
2217,OK,Murray,35.3097654,-98.7165585,13945
2218,OK,Muskogee,35.3097654,-98.7165585,68735
2219,OK,Noble,35.3097654,-98.7165585,11334
2220,OK,Nowata,35.3097654,-98.7165585,10322
2221,OK,Okfuskee,35.3097654,-98.7165585,12067
2222,OK,Oklahoma,35.3097654,-98.7165585,787215
2223,OK,Okmulgee,35.3097654,-98.7165585,38749
2224,OK,Osage,35.3097654,-98.7165585,47226
2225,OK,Ottawa,35.3097654,-98.7165585,31453
2226,OK,Pawnee,35.3097654,-98.7165585,16412
2227,OK,Payne,35.3097654,-98.7165585,81815
2228,OK,Pittsburg,35.3097654,-98.7165585,44145
2229,OK,Pontotoc,35.3097654,-98.7165585,38355
2230,OK,Pottawatomie,35.3097654,-98.7165585,72154
2231,OK,Pushmataha,35.3097654,-98.7165585,11127
2232,OK,Roger Mills,35.3097654,-98.7165585,3666
2233,OK,Rogers,35.3097654,-98.7165585,91353
2234,OK,Seminole,35.3097654,-98.7165585,24831
2235,OK,Sequoyah,35.3097654,-98.7165585,41709
2236,OK,Stephens,35.3097654,-98.7165585,43647
2237,OK,Texas,35.3097654,-98.7165585,20805
2238,OK,Tillman,35.3097654,-98.7165585,7412
2239,OK,Tulsa,35.3097654,-98.7165585,646418
2240,OK,Wagoner,35.3097654,-98.7165585,78958
2241,OK,Washington,35.3097654,-98.7165585,51886
2242,OK,Washita,35.3097654,-98.7165585,11225
2243,OK,Woods,35.3097654,-98.7165585,9043
2244,OK,Woodward,35.3097654,-98.7165585,20727
2245,OR,Oregon,44.1419049,-120.5380993,4129803
2246,OR,Baker,44.1419049,-120.5380993,16018
2247,OR,Benton,44.1419049,-120.5380993,91107
2248,OR,Clackamas,44.1419049,-120.5380993,410463
2249,OR,Clatsop,44.1419049,-120.5380993,39102
2250,OR,Columbia,44.1419049,-120.5380993,51374
2251,OR,Coos,44.1419049,-120.5380993,63685
2252,OR,Crook,44.1419049,-120.5380993,23011
2253,OR,Curry,44.1419049,-120.5380993,22650
2254,OR,Deschutes,44.1419049,-120.5380993,186250
2255,OR,Douglas,44.1419049,-120.5380993,109114
2256,OR,Gilliam,44.1419049,-120.5380993,1878
2257,OR,Grant,44.1419049,-120.5380993,7189
2258,OR,Harney,44.1419049,-120.5380993,7267
2259,OR,Hood River,44.1419049,-120.5380993,23208
2260,OR,Jackson,44.1419049,-120.5380993,216574
2261,OR,Jefferson,44.1419049,-120.5380993,23607
2262,OR,Josephine,44.1419049,-120.5380993,86250
2263,OR,Klamath,44.1419049,-120.5380993,66920
2264,OR,Lake,44.1419049,-120.5380993,7837
2265,OR,Lane,44.1419049,-120.5380993,373340
2266,OR,Lincoln,44.1419049,-120.5380993,48547
2267,OR,Linn,44.1419049,-120.5380993,125048
2268,OR,Malheur,44.1419049,-120.5380993,30412
2269,OR,Marion,44.1419049,-120.5380993,339640
2270,OR,Morrow,44.1419049,-120.5380993,11302
2271,OR,Multnomah,44.1419049,-120.5380993,804606
2272,OR,Polk,44.1419049,-120.5380993,83037
2273,OR,Sherman,44.1419049,-120.5380993,1722
2274,OR,Tillamook,44.1419049,-120.5380993,26389
2275,OR,Umatilla,44.1419049,-120.5380993,77128
2276,OR,Union,44.1419049,-120.5380993,26336
2277,OR,Wallowa,44.1419049,-120.5380993,7003
2278,OR,Wasco,44.1419049,-120.5380993,26129
2279,OR,Washington,44.1419049,-120.5380993,589481
2280,OR,Wheeler,44.1419049,-120.5380993,1335
2281,OR,Yamhill,44.1419049,-120.5380993,104831
2282,PA,Pennsylvania,40.9945928,-77.6046984,12791530
2283,PA,Adams,40.9945928,-77.6046984,102470
2284,PA,Allegheny,40.9945928,-77.6046984,1221744
2285,PA,Armstrong,40.9945928,-77.6046984,65867
2286,PA,Beaver,40.9945928,-77.6046984,165832
2287,PA,Bedford,40.9945928,-77.6046984,48337
2288,PA,Berks,40.9945928,-77.6046984,418025
2289,PA,Blair,40.9945928,-77.6046984,123156
2290,PA,Bradford,40.9945928,-77.6046984,60963
2291,PA,Bucks,40.9945928,-77.6046984,626806
2292,PA,Butler,40.9945928,-77.6046984,186899
2293,PA,Cambria,40.9945928,-77.6046984,133008
2294,PA,Cameron,40.9945928,-77.6046984,4610
2295,PA,Carbon,40.9945928,-77.6046984,63887
2296,PA,Centre,40.9945928,-77.6046984,161960
2297,PA,Chester,40.9945928,-77.6046984,519559
2298,PA,Clarion,40.9945928,-77.6046984,38714
2299,PA,Clearfield,40.9945928,-77.6046984,79908
2300,PA,Clinton,40.9945928,-77.6046984,38915
2301,PA,Columbia,40.9945928,-77.6046984,65714
2302,PA,Crawford,40.9945928,-77.6046984,85665
2303,PA,Cumberland,40.9945928,-77.6046984,249327
2304,PA,Dauphin,40.9945928,-77.6046984,275631
2305,PA,Delaware,40.9945928,-77.6046984,564553
2306,PA,Elk,40.9945928,-77.6046984,30340
2307,PA,Erie,40.9945928,-77.6046984,273834
2308,PA,Fayette,40.9945928,-77.6046984,131301
2309,PA,Forest,40.9945928,-77.6046984,7312
2310,PA,Franklin,40.9945928,-77.6046984,154147
2311,PA,Fulton,40.9945928,-77.6046984,14506
2312,PA,Greene,40.9945928,-77.6046984,36870
2313,PA,Huntingdon,40.9945928,-77.6046984,45369
2314,PA,Indiana,40.9945928,-77.6046984,85031
2315,PA,Jefferson,40.9945928,-77.6046984,43846
2316,PA,Juniata,40.9945928,-77.6046984,24624
2317,PA,Lackawanna,40.9945928,-77.6046984,210652
2318,PA,Lancaster,40.9945928,-77.6046984,540999
2319,PA,Lawrence,40.9945928,-77.6046984,86726
2320,PA,Lebanon,40.9945928,-77.6046984,139728
2321,PA,Lehigh,40.9945928,-77.6046984,365052
2322,PA,Luzerne,40.9945928,-77.6046984,317663
2323,PA,Lycoming,40.9945928,-77.6046984,114330
2324,PA,McKean,40.9945928,-77.6046984,41401
2325,PA,Mercer,40.9945928,-77.6046984,111518
2326,PA,Mifflin,40.9945928,-77.6046984,46276
2327,PA,Monroe,40.9945928,-77.6046984,168032
2328,PA,Montgomery,40.9945928,-77.6046984,823822
2329,PA,Montour,40.9945928,-77.6046984,18259
2330,PA,Northampton,40.9945928,-77.6046984,302809
2331,PA,Northumberland,40.9945928,-77.6046984,91761
2332,PA,Perry,40.9945928,-77.6046984,46053
2333,PA,Philadelphia,40.9945928,-77.6046984,1579074
2334,PA,Pike,40.9945928,-77.6046984,55452
2335,PA,Potter,40.9945928,-77.6046984,16806
2336,PA,Schuylkill,40.9945928,-77.6046984,142673
2337,PA,Snyder,40.9945928,-77.6046984,40483
2338,PA,Somerset,40.9945928,-77.6046984,74360
2339,PA,Sullivan,40.9945928,-77.6046984,6135
2340,PA,Susquehanna,40.9945928,-77.6046984,40969
2341,PA,Tioga,40.9945928,-77.6046984,40944
2342,PA,Union,40.9945928,-77.6046984,45111
2343,PA,Venango,40.9945928,-77.6046984,51818
2344,PA,Warren,40.9945928,-77.6046984,39756
2345,PA,Washington,40.9945928,-77.6046984,207212
2346,PA,Wayne,40.9945928,-77.6046984,51422
2347,PA,Westmoreland,40.9945928,-77.6046984,352590
2348,PA,Wyoming,40.9945928,-77.6046984,27327
2349,PA,York,40.9945928,-77.6046984,445564
2350,RI,Rhode Island,41.5827282,-71.5064508,1057231
2351,RI,Bristol,41.5827282,-71.5064508,48764
2352,RI,Kent,41.5827282,-71.5064508,163869
2353,RI,Newport,41.5827282,-71.5064508,82800
2354,RI,Providence,41.5827282,-71.5064508,635736
2355,RI,Washington,41.5827282,-71.5064508,126060
2356,SC,South Carolina,33.62505,-80.9470381,5020808
2357,SC,Abbeville,33.62505,-80.9470381,24626
2358,SC,Aiken,33.62505,-80.9470381,168301
2359,SC,Allendale,33.62505,-80.9470381,9024
2360,SC,Anderson,33.62505,-80.9470381,198063
2361,SC,Bamberg,33.62505,-80.9470381,14376
2362,SC,Barnwell,33.62505,-80.9470381,21345
2363,SC,Beaufort,33.62505,-80.9470381,186095
2364,SC,Berkeley,33.62505,-80.9470381,215044
2365,SC,Calhoun,33.62505,-80.9470381,14663
2366,SC,Charleston,33.62505,-80.9470381,401165
2367,SC,Cherokee,33.62505,-80.9470381,56895
2368,SC,Chester,33.62505,-80.9470381,32310
2369,SC,Chesterfield,33.62505,-80.9470381,45953
2370,SC,Clarendon,33.62505,-80.9470381,33957
2371,SC,Colleton,33.62505,-80.9470381,37585
2372,SC,Darlington,33.62505,-80.9470381,67027
2373,SC,Dillon,33.62505,-80.9470381,30689
2374,SC,Dorchester,33.62505,-80.9470381,158299
2375,SC,Edgefield,33.62505,-80.9470381,26927
2376,SC,Fairfield,33.62505,-80.9470381,22564
2377,SC,Florence,33.62505,-80.9470381,138475
2378,SC,Georgetown,33.62505,-80.9470381,61951
2379,SC,Greenville,33.62505,-80.9470381,507003
2380,SC,Greenwood,33.62505,-80.9470381,70410
2381,SC,Hampton,33.62505,-80.9470381,19564
2382,SC,Horry,33.62505,-80.9470381,332172
2383,SC,Jasper,33.62505,-80.9470381,28657
2384,SC,Kershaw,33.62505,-80.9470381,65112
2385,SC,Lancaster,33.62505,-80.9470381,92308
2386,SC,Laurens,33.62505,-80.9470381,66845
2387,SC,Lee,33.62505,-80.9470381,17365
2388,SC,Lexington,33.62505,-80.9470381,290278
2389,SC,McCormick,33.62505,-80.9470381,9530
2390,SC,Marion,33.62505,-80.9470381,31307
2391,SC,Marlboro,33.62505,-80.9470381,26753
2392,SC,Newberry,33.62505,-80.9470381,38194
2393,SC,Oconee,33.62505,-80.9470381,77527
2394,SC,Orangeburg,33.62505,-80.9470381,87687
2395,SC,Pickens,33.62505,-80.9470381,124029
2396,SC,Richland,33.62505,-80.9470381,411356
2397,SC,Saluda,33.62505,-80.9470381,20303
2398,SC,Spartanburg,33.62505,-80.9470381,307617
2399,SC,Sumter,33.62505,-80.9470381,106757
2400,SC,Union,33.62505,-80.9470381,27489
2401,SC,Williamsburg,33.62505,-80.9470381,31324
2402,SC,York,33.62505,-80.9470381,265871
2403,SD,South Dakota,44.2126995,-100.2471641,870641
2404,SD,Aurora,44.2126995,-100.2471641,2762
2405,SD,Beadle,44.2126995,-100.2471641,18346
2406,SD,Bennett,44.2126995,-100.2471641,3425
2407,SD,Bon Homme,44.2126995,-100.2471641,6929
2408,SD,Brookings,44.2126995,-100.2471641,34600
2409,SD,Brown,44.2126995,-100.2471641,38914
2410,SD,Brule,44.2126995,-100.2471641,5258
2411,SD,Buffalo,44.2126995,-100.2471641,2026
2412,SD,Butte,44.2126995,-100.2471641,10225
2413,SD,Campbell,44.2126995,-100.2471641,1382
2414,SD,Charles Mix,44.2126995,-100.2471641,9349
2415,SD,Clark,44.2126995,-100.2471641,3685
2416,SD,Clay,44.2126995,-100.2471641,13957
2417,SD,Codington,44.2126995,-100.2471641,28025
2418,SD,Corson,44.2126995,-100.2471641,4150
2419,SD,Custer,44.2126995,-100.2471641,8719
2420,SD,Davison,44.2126995,-100.2471641,19871
2421,SD,Day,44.2126995,-100.2471641,5486
2422,SD,Deuel,44.2126995,-100.2471641,4318
2423,SD,Dewey,44.2126995,-100.2471641,5832
2424,SD,Douglas,44.2126995,-100.2471641,2929
2425,SD,Edmunds,44.2126995,-100.2471641,3909
2426,SD,Fall River,44.2126995,-100.2471641,6747
2427,SD,Faulk,44.2126995,-100.2471641,2312
2428,SD,Grant,44.2126995,-100.2471641,7148
2429,SD,Gregory,44.2126995,-100.2471641,4186
2430,SD,Haakon,44.2126995,-100.2471641,1891
2431,SD,Hamlin,44.2126995,-100.2471641,6025
2432,SD,Hand,44.2126995,-100.2471641,3257
2433,SD,Hanson,44.2126995,-100.2471641,3399
2434,SD,Harding,44.2126995,-100.2471641,1266
2435,SD,Hughes,44.2126995,-100.2471641,17607
2436,SD,Hutchinson,44.2126995,-100.2471641,7308
2437,SD,Hyde,44.2126995,-100.2471641,1317
2438,SD,Jackson,44.2126995,-100.2471641,3289
2439,SD,Jerauld,44.2126995,-100.2471641,2017
2440,SD,Jones,44.2126995,-100.2471641,920
2441,SD,Kingsbury,44.2126995,-100.2471641,4943
2442,SD,Lake,44.2126995,-100.2471641,12717
2443,SD,Lawrence,44.2126995,-100.2471641,25478
2444,SD,Lincoln,44.2126995,-100.2471641,56826
2445,SD,Lyman,44.2126995,-100.2471641,3848
2446,SD,McCook,44.2126995,-100.2471641,5547
2447,SD,McPherson,44.2126995,-100.2471641,2399
2448,SD,Marshall,44.2126995,-100.2471641,4891
2449,SD,Meade,44.2126995,-100.2471641,27717
2450,SD,Mellette,44.2126995,-100.2471641,2051
2451,SD,Miner,44.2126995,-100.2471641,2211
2452,SD,Minnehaha,44.2126995,-100.2471641,188674
2453,SD,Moody,44.2126995,-100.2471641,6506
2454,SD,Oglala Lakota,44.2126995,-100.2471641,14335
2455,SD,Pennington,44.2126995,-100.2471641,110685
2456,SD,Perkins,44.2126995,-100.2471641,2936
2457,SD,Potter,44.2126995,-100.2471641,2224
2458,SD,Roberts,44.2126995,-100.2471641,10287
2459,SD,Sanborn,44.2126995,-100.2471641,2379
2460,SD,Spink,44.2126995,-100.2471641,6482
2461,SD,Stanley,44.2126995,-100.2471641,3017
2462,SD,Sully,44.2126995,-100.2471641,1395
2463,SD,Todd,44.2126995,-100.2471641,10194
2464,SD,Tripp,44.2126995,-100.2471641,5458
2465,SD,Turner,44.2126995,-100.2471641,8299
2466,SD,Union,44.2126995,-100.2471641,15368
2467,SD,Walworth,44.2126995,-100.2471641,5457
2468,SD,Yankton,44.2126995,-100.2471641,22717
2469,SD,Ziebach,44.2126995,-100.2471641,2791
2470,TN,Tennessee,35.830521,-85.9785989,6709356
2471,TN,Anderson,35.830521,-85.9785989,76061
2472,TN,Bedford,35.830521,-85.9785989,48292
2473,TN,Benton,35.830521,-85.9785989,16140
2474,TN,Bledsoe,35.830521,-85.9785989,14836
2475,TN,Blount,35.830521,-85.9785989,129927
2476,TN,Bradley,35.830521,-85.9785989,105749
2477,TN,Campbell,35.830521,-85.9785989,39796
2478,TN,Cannon,35.830521,-85.9785989,14178
2479,TN,Carroll,35.830521,-85.9785989,27886
2480,TN,Carter,35.830521,-85.9785989,56433
2481,TN,Cheatham,35.830521,-85.9785989,40180
2482,TN,Chester,35.830521,-85.9785989,17189
2483,TN,Claiborne,35.830521,-85.9785989,31731
2484,TN,Clay,35.830521,-85.9785989,7654
2485,TN,Cocke,35.830521,-85.9785989,35552
2486,TN,Coffee,35.830521,-85.9785989,55208
2487,TN,Crockett,35.830521,-85.9785989,14399
2488,TN,Cumberland,35.830521,-85.9785989,59215
2489,TN,Davidson,35.830521,-85.9785989,687488
2490,TN,Decatur,35.830521,-85.9785989,11685
2491,TN,DeKalb,35.830521,-85.9785989,19847
2492,TN,Dickson,35.830521,-85.9785989,52680
2493,TN,Dyer,35.830521,-85.9785989,37415
2494,TN,Fayette,35.830521,-85.9785989,40164
2495,TN,Fentress,35.830521,-85.9785989,18212
2496,TN,Franklin,35.830521,-85.9785989,41725
2497,TN,Gibson,35.830521,-85.9785989,49227
2498,TN,Giles,35.830521,-85.9785989,29285
2499,TN,Grainger,35.830521,-85.9785989,23101
2500,TN,Greene,35.830521,-85.9785989,68833
2501,TN,Grundy,35.830521,-85.9785989,13344
2502,TN,Hamblen,35.830521,-85.9785989,64131
2503,TN,Hamilton,35.830521,-85.9785989,360919
2504,TN,Hancock,35.830521,-85.9785989,6586
2505,TN,Hardeman,35.830521,-85.9785989,25443
2506,TN,Hardin,35.830521,-85.9785989,25715
2507,TN,Hawkins,35.830521,-85.9785989,56610
2508,TN,Haywood,35.830521,-85.9785989,17623
2509,TN,Henderson,35.830521,-85.9785989,27976
2510,TN,Henry,35.830521,-85.9785989,32284
2511,TN,Hickman,35.830521,-85.9785989,24812
2512,TN,Houston,35.830521,-85.9785989,8163
2513,TN,Humphreys,35.830521,-85.9785989,18435
2514,TN,Jackson,35.830521,-85.9785989,11682
2515,TN,Jefferson,35.830521,-85.9785989,53679
2516,TN,Johnson,35.830521,-85.9785989,17753
2517,TN,Knox,35.830521,-85.9785989,461104
2518,TN,Lake,35.830521,-85.9785989,7401
2519,TN,Lauderdale,35.830521,-85.9785989,25989
2520,TN,Lawrence,35.830521,-85.9785989,43389
2521,TN,Lewis,35.830521,-85.9785989,12026
2522,TN,Lincoln,35.830521,-85.9785989,33924
2523,TN,Loudon,35.830521,-85.9785989,52339
2524,TN,McMinn,35.830521,-85.9785989,53052
2525,TN,McNairy,35.830521,-85.9785989,25844
2526,TN,Macon,35.830521,-85.9785989,23842
2527,TN,Madison,35.830521,-85.9785989,97625
2528,TN,Marion,35.830521,-85.9785989,28538
2529,TN,Marshall,35.830521,-85.9785989,32965
2530,TN,Maury,35.830521,-85.9785989,91975
2531,TN,Meigs,35.830521,-85.9785989,12103
2532,TN,Monroe,35.830521,-85.9785989,46064
2533,TN,Montgomery,35.830521,-85.9785989,200179
2534,TN,Moore,35.830521,-85.9785989,6378
2535,TN,Morgan,35.830521,-85.9785989,21545
2536,TN,Obion,35.830521,-85.9785989,30365
2537,TN,Overton,35.830521,-85.9785989,22067
2538,TN,Perry,35.830521,-85.9785989,7962
2539,TN,Pickett,35.830521,-85.9785989,5078
2540,TN,Polk,35.830521,-85.9785989,16814
2541,TN,Putnam,35.830521,-85.9785989,77446
2542,TN,Rhea,35.830521,-85.9785989,32719
2543,TN,Roane,35.830521,-85.9785989,53074
2544,TN,Robertson,35.830521,-85.9785989,70280
2545,TN,Rutherford,35.830521,-85.9785989,315815
2546,TN,Scott,35.830521,-85.9785989,21968
2547,TN,Sequatchie,35.830521,-85.9785989,14815
2548,TN,Sevier,35.830521,-85.9785989,97067
2549,TN,Shelby,35.830521,-85.9785989,936374
2550,TN,Smith,35.830521,-85.9785989,19740
2551,TN,Stewart,35.830521,-85.9785989,13426
2552,TN,Sullivan,35.830521,-85.9785989,157050
2553,TN,Sumner,35.830521,-85.9785989,183437
2554,TN,Tipton,35.830521,-85.9785989,61447
2555,TN,Trousdale,35.830521,-85.9785989,10230
2556,TN,Unicoi,35.830521,-85.9785989,17811
2557,TN,Union,35.830521,-85.9785989,19487
2558,TN,Van Buren,35.830521,-85.9785989,5759
2559,TN,Warren,35.830521,-85.9785989,40702
2560,TN,Washington,35.830521,-85.9785989,127804
2561,TN,Wayne,35.830521,-85.9785989,16692
2562,TN,Weakley,35.830521,-85.9785989,33509
2563,TN,White,35.830521,-85.9785989,26800
2564,TN,Williamson,35.830521,-85.9785989,225389
2565,TN,Wilson,35.830521,-85.9785989,136666
2566,TX,Texas,31.1693363,-100.0768425,28260857
2567,TX,Anderson,31.1693363,-100.0768425,57809
2568,TX,Andrews,31.1693363,-100.0768425,18036
2569,TX,Angelina,31.1693363,-100.0768425,87321
2570,TX,Aransas,31.1693363,-100.0768425,24462
2571,TX,Archer,31.1693363,-100.0768425,8716
2572,TX,Armstrong,31.1693363,-100.0768425,1875
2573,TX,Atascosa,31.1693363,-100.0768425,49528
2574,TX,Austin,31.1693363,-100.0768425,29763
2575,TX,Bailey,31.1693363,-100.0768425,7100
2576,TX,Bandera,31.1693363,-100.0768425,22215
2577,TX,Bastrop,31.1693363,-100.0768425,84521
2578,TX,Baylor,31.1693363,-100.0768425,3576
2579,TX,Bee,31.1693363,-100.0768425,32610
2580,TX,Bell,31.1693363,-100.0768425,348573
2581,TX,Bexar,31.1693363,-100.0768425,1952842
2582,TX,Blanco,31.1693363,-100.0768425,11478
2583,TX,Borden,31.1693363,-100.0768425,656
2584,TX,Bosque,31.1693363,-100.0768425,18296
2585,TX,Bowie,31.1693363,-100.0768425,93373
2586,TX,Brazoria,31.1693363,-100.0768425,360677
2587,TX,Brazos,31.1693363,-100.0768425,222981
2588,TX,Brewster,31.1693363,-100.0768425,9230
2589,TX,Briscoe,31.1693363,-100.0768425,1513
2590,TX,Brooks,31.1693363,-100.0768425,7140
2591,TX,Brown,31.1693363,-100.0768425,37854
2592,TX,Burleson,31.1693363,-100.0768425,18058
2593,TX,Burnet,31.1693363,-100.0768425,46530
2594,TX,Caldwell,31.1693363,-100.0768425,42143
2595,TX,Calhoun,31.1693363,-100.0768425,21668
2596,TX,Callahan,31.1693363,-100.0768425,13855
2597,TX,Cameron,31.1693363,-100.0768425,421665
2598,TX,Camp,31.1693363,-100.0768425,12878
2599,TX,Carson,31.1693363,-100.0768425,6009
2600,TX,Cass,31.1693363,-100.0768425,30059
2601,TX,Castro,31.1693363,-100.0768425,7673
2602,TX,Chambers,31.1693363,-100.0768425,41304
2603,TX,Cherokee,31.1693363,-100.0768425,52118
2604,TX,Childress,31.1693363,-100.0768425,7252
2605,TX,Clay,31.1693363,-100.0768425,10402
2606,TX,Cochran,31.1693363,-100.0768425,2887
2607,TX,Coke,31.1693363,-100.0768425,3302
2608,TX,Coleman,31.1693363,-100.0768425,8333
2609,TX,Collin,31.1693363,-100.0768425,973977
2610,TX,Collingsworth,31.1693363,-100.0768425,2968
2611,TX,Colorado,31.1693363,-100.0768425,21224
2612,TX,Comal,31.1693363,-100.0768425,141641
2613,TX,Comanche,31.1693363,-100.0768425,13529
2614,TX,Concho,31.1693363,-100.0768425,3265
2615,TX,Cooke,31.1693363,-100.0768425,40041
2616,TX,Coryell,31.1693363,-100.0768425,75280
2617,TX,Cottle,31.1693363,-100.0768425,1399
2618,TX,Crane,31.1693363,-100.0768425,4802
2619,TX,Crockett,31.1693363,-100.0768425,3563
2620,TX,Crosby,31.1693363,-100.0768425,5835
2621,TX,Culberson,31.1693363,-100.0768425,2213
2622,TX,Dallam,31.1693363,-100.0768425,7304
2623,TX,Dallas,31.1693363,-100.0768425,2606867
2624,TX,Dawson,31.1693363,-100.0768425,12812
2625,TX,Deaf Smith,31.1693363,-100.0768425,18736
2626,TX,Delta,31.1693363,-100.0768425,5249
2627,TX,Denton,31.1693363,-100.0768425,833821
2628,TX,DeWitt,31.1693363,-100.0768425,20340
2629,TX,Dickens,31.1693363,-100.0768425,2203
2630,TX,Dimmit,31.1693363,-100.0768425,10438
2631,TX,Donley,31.1693363,-100.0768425,3342
2632,TX,Duval,31.1693363,-100.0768425,11268
2633,TX,Eastland,31.1693363,-100.0768425,18273
2634,TX,Ector,31.1693363,-100.0768425,160579
2635,TX,Edwards,31.1693363,-100.0768425,1917
2636,TX,Ellis,31.1693363,-100.0768425,173772
2637,TX,El Paso,31.1693363,-100.0768425,836062
2638,TX,Erath,31.1693363,-100.0768425,41841
2639,TX,Falls,31.1693363,-100.0768425,17272
2640,TX,Fannin,31.1693363,-100.0768425,34536
2641,TX,Fayette,31.1693363,-100.0768425,25141
2642,TX,Fisher,31.1693363,-100.0768425,3855
2643,TX,Floyd,31.1693363,-100.0768425,5803
2644,TX,Foard,31.1693363,-100.0768425,1194
